"","word","freq"
"maaaiiis","maaaiiis",1
"macentando","macentando",1
"macetaaaa","macetaaaa",1
"macetado","macetado",1
"macetandolulanojn","macetandolulanojn",1
"macetaram","macetaram",1
"machinhos","machinhos",1
"macio","macio",1
"maconh","maconh",1
"macroeconomica","macroeconomica",1
"macron","macron",1
"madalena","madalena",1
"madeira","madeira",1
"madrasta","madrasta",1
"madualmeida","madualmeida",1
"madumatagal","madumatagal",1
"maduroo","maduroo",1
"maestria","maestria",1
"maestrokayle","maestrokayle",1
"maetonott","maetonott",1
"mafaandrade","mafaandrade",1
"magnético","magnético",1
"magnífico","magnífico",1
"magrão","magrão",1
"maiany","maiany",1
"maiooooor","maiooooor",1
"maiooooorr","maiooooorr",1
"maiorais","maiorais",1
"maiorpolítico","maiorpolítico",1
"maiorñ","maiorñ",1
"maisfechadocombolsonaro","maisfechadocombolsonaro",1
"maislulaoficial","maislulaoficial",1
"maisssslulanojn","maisssslulanojn",1
"maisvamos","maisvamos",1
"majutrindade","majutrindade",1
"make","make",1
"malacheia","malacheia",1
"malan","malan",1
"malboro","malboro",1
"maldadejornalnacional","maldadejornalnacional",1
"male","male",1
"males","males",1
"malha","malha",1
"malhar","malhar",1
"malr","malr",1
"maltratado","maltratado",1
"malu","malu",1
"maluca","maluca",1
"malucoestá","malucoestá",1
"malucoo","malucoo",1
"maluf","maluf",1
"malufou”","malufou”",1
"maluquice","maluquice",1
"maluquinho","maluquinho",1
"mal”","mal”",1
"mama","mama",1
"mamada","mamada",1
"mamaram","mamaram",1
"mami","mami",1
"mamis","mamis",1
"mamãenãosei","mamãenãosei",1
"mamão","mamão",1
"man","man",1
"manauara","manauara",1
"manca","manca",1
"manchasqueria","manchasqueria",1
"mandaram","mandaram",1
"mandatolula","mandatolula",1
"mandava","mandava",1
"mandei","mandei",1
"mandem","mandem",1
"mando","mando",1
"maneirin","maneirin",1
"mangarataia","mangarataia",1
"manhas","manhas",1
"manifestandomanifestandolulanojn","manifestandomanifestandolulanojn",1
"manifestações","manifestações",1
"manipula","manipula",1
"manipulador","manipulador",1
"manipuladora","manipuladora",1
"manja","manja",1
"manjadão","manjadão",1
"manobicho","manobicho",1
"manoju","manoju",1
"manooo","manooo",1
"manooolula","manooolula",1
"manos","manos",1
"mansinho","mansinho",1
"mansos","mansos",1
"mansão","mansão",1
"manterá","manterá",1
"mantiveram","mantiveram",1
"manu","manu",1
"mao","mao",1
"mapa","mapa",1
"maquina","maquina",1
"maracaju","maracaju",1
"maracanã","maracanã",1
"maratinho","maratinho",1
"maravilha","maravilha",1
"maravilhado","maravilhado",1
"maravilhosamente","maravilhosamente",1
"maravilhosas","maravilhosas",1
"maravilhosooo","maravilhosooo",1
"maravilhosoooooooooo","maravilhosoooooooooo",1
"marbenje","marbenje",1
"marcadas","marcadas",1
"marcante","marcante",1
"marcaoog","marcaoog",1
"marcar","marcar",1
"marcação","marcação",1
"marcellasccp","marcellasccp",1
"marcello","marcello",1
"marcelofipp","marcelofipp",1
"marciarodriguex","marciarodriguex",1
"marcola","marcola",1
"marcooooos","marcooooos",1
"marcosolufon","marcosolufon",1
"marcou","marcou",1
"marejado","marejado",1
"mariadorosario","mariadorosario",1
"mariagoretedeo","mariagoretedeo",1
"maridasquad","maridasquad",1
"marido","marido",1
"marimpeace","marimpeace",1
"maringá","maringá",1
"marionete","marionete",1
"mariotepegou","mariotepegou",1
"marisa","marisa",1
"marisascruz","marisascruz",1
"marketeiros","marketeiros",1
"marlboro","marlboro",1
"marmendes","marmendes",1
"marolinha","marolinha",1
"maroto","maroto",1
"marquezine","marquezine",1
"marreca","marreca",1
"marrecosergio","marrecosergio",1
"marretada","marretada",1
"marta","marta",1
"marte","marte",1
"martelando","martelando",1
"martelar","martelar",1
"martelo","martelo",1
"martinscaroli","martinscaroli",1
"marxista","marxista",1
"marycarolino","marycarolino",1
"marília","marília",1
"masc","masc",1
"maslembrei","maslembrei",1
"massa","massa",1
"massacra","massacra",1
"massacrar","massacrar",1
"massacreo","massacreo",1
"massageando","massageando",1
"massagem","massagem",1
"massas","massas",1
"massssss","massssss",1
"masterpor","masterpor",1
"mastigando","mastigando",1
"mastigou","mastigou",1
"masturbando","masturbando",1
"matasrespeite","matasrespeite",1
"match","match",1
"matemática","matemática",1
"materialidade","materialidade",1
"materias","materias",1
"matetteus","matetteus",1
"mateusflu","mateusflu",1
"mateustcastro","mateustcastro",1
"matheozitos","matheozitos",1
"matheuzordspfc","matheuzordspfc",1
"matreiro","matreiro",1
"matriculadas","matriculadas",1
"matrículas","matrículas",1
"maurcio","maurcio",1
"max","max",1
"mazelas","mazelas",1
"maço","maço",1
"mcdonalds","mcdonalds",1
"mctnd","mctnd",1
"mdb","mdb",1
"mdsss","mdsss",1
"mdssssssss","mdssssssss",1
"meaculpa","meaculpa",1
"mec","mec",1
"mecanica","mecanica",1
"mecanismo","mecanismo",1
"medianas","medianas",1
"medicado","medicado",1
"medicamentos","medicamentos",1
"mediocridade","mediocridade",1
"medolulanojn","medolulanojn",1
"medoo","medoo",1
"medo…","medo…",1
"megafone","megafone",1
"megtan","megtan",1
"mej","mej",1
"melar","melar",1
"melhora","melhora",1
"melhorada","melhorada",1
"melhorar”","melhorar”",1
"melhore","melhore",1
"melhoria","melhoria",1
"melhorlula","melhorlula",1
"melhorlulanojn","melhorlulanojn",1
"melhorlulanojncnnbrasil","melhorlulanojncnnbrasil",1
"melloo","melloo",1
"memeeeeee","memeeeeee",1
"memnavarro","memnavarro",1
"mencionaram","mencionaram",1
"mencionou","mencionou",1
"menino","menino",1
"meninribeiro","meninribeiro",1
"menir","menir",1
"menosachei","menosachei",1
"menoshttpstcoroueoiaptd","menoshttpstcoroueoiaptd",1
"menosprezarem","menosprezarem",1
"mensagens","mensagens",1
"mensalidade","mensalidade",1
"menta","menta",1
"mentais","mentais",1
"mentecapto","mentecapto",1
"mentem","mentem",1
"mentido","mentido",1
"mentiradas","mentiradas",1
"mentirascom","mentirascom",1
"mentirasjairbolsonaro","mentirasjairbolsonaro",1
"mentiraspassoupt","mentiraspassoupt",1
"mentirasvamos","mentirasvamos",1
"mentirosolula","mentirosolula",1
"mercenários","mercenários",1
"merdaaa","merdaaa",1
"merdakkkk","merdakkkk",1
"merdas…","merdas…",1
"merda”","merda”",1
"mereceo","mereceo",1
"merendapodia","merendapodia",1
"merielemel","merielemel",1
"mermão","mermão",1
"mero","mero",1
"meros","meros",1
"mervalpereira","mervalpereira",1
"mes","mes",1
"mesada","mesada",1
"mesclando","mesclando",1
"mesmi","mesmi",1
"mesmoconfia","mesmoconfia",1
"mesmolulaéladrão","mesmolulaéladrão",1
"mesmoooooo","mesmoooooo",1
"messi","messi",1
"messileobrasil","messileobrasil",1
"mestres","mestres",1
"metajn","metajn",1
"metralhadora","metralhadora",1
"metralhar","metralhar",1
"meuela","meuela",1
"meupresidentelulanojn","meupresidentelulanojn",1
"meuvou","meuvou",1
"meuzamigos","meuzamigos",1
"mexicanas","mexicanas",1
"mfrt","mfrt",1
"mibr","mibr",1
"mic","mic",1
"micdeixa","micdeixa",1
"michaelbjordan","michaelbjordan",1
"michel","michel",1
"michelepradoba","michelepradoba",1
"michelesilvaa","michelesilvaa",1
"micheque","micheque",1
"micojornalnacional","micojornalnacional",1
"micro","micro",1
"microondas","microondas",1
"midia","midia",1
"midiáticas","midiáticas",1
"migalhas","migalhas",1
"migueldamiani","migueldamiani",1
"miguelmotads","miguelmotads",1
"mija","mija",1
"mijada","mijada",1
"mijando","mijando",1
"mijar","mijar",1
"mijei","mijei",1
"milhoes","milhoes",1
"milicianos","milicianos",1
"militantes","militantes",1
"militudo","militudo",1
"militwnte","militwnte",1
"milésimos","milésimos",1
"milícias","milícias",1
"mimaquele","mimaquele",1
"mimi","mimi",1
"mimimmi","mimimmi",1
"mimir","mimir",1
"mimizento","mimizento",1
"mimse","mimse",1
"mimuto","mimuto",1
"mim”","mim”",1
"minaj","minaj",1
"minassão","minassão",1
"mineiro","mineiro",1
"minimizadas","minimizadas",1
"minja","minja",1
"minta","minta",1
"mintam","mintam",1
"minutinhos","minutinhos",1
"minutolula","minutolula",1
"minutoslula","minutoslula",1
"minúsculo","minúsculo",1
"minúsculos","minúsculos",1
"miria","miria",1
"missa","missa",1
"missão","missão",1
"misterioso","misterioso",1
"misteriosíssimo","misteriosíssimo",1
"misturando","misturando",1
"misturar","misturar",1
"mistério","mistério",1
"misógenos","misógenos",1
"misógino","misógino",1
"mitags","mitags",1
"mitando","mitando",1
"mitológia","mitológia",1
"mitou","mitou",1
"mito”","mito”",1
"mixtape","mixtape",1
"mkkkkkkkk","mkkkkkkkk",1
"mkkkkkkkkkkk","mkkkkkkkkkkk",1
"mlk","mlk",1
"mlulanojn","mlulanojn",1
"moarasaboia","moarasaboia",1
"modamasculina","modamasculina",1
"modelo","modelo",1
"moderada","moderada",1
"modinha","modinha",1
"moes","moes",1
"molejo","molejo",1
"molhado","molhado",1
"molhando","molhando",1
"molhou","molhou",1
"momentos","momentos",1
"moments","moments",1
"monelj","monelj",1
"moni","moni",1
"monicaarmada","monicaarmada",1
"monicabergamo","monicabergamo",1
"monicamachado","monicamachado",1
"monicaseixas","monicaseixas",1
"monitorava","monitorava",1
"monopolizou","monopolizou",1
"monossílabo","monossílabo",1
"monstrando","monstrando",1
"monstrolulanojn","monstrolulanojn",1
"montado","montado",1
"montagem","montagem",1
"montando","montando",1
"montar","montar",1
"monteiro","monteiro",1
"montes","montes",1
"montou","montou",1
"moot","moot",1
"mor","mor",1
"mora","mora",1
"moradia","moradia",1
"moradias","moradias",1
"moralidade","moralidade",1
"moralmente","moralmente",1
"morbiussssssssssss","morbiussssssssssss",1
"morde","morde",1
"mordido","mordido",1
"moronacadeia","moronacadeia",1
"morow","morow",1
"moro…","moro…",1
"morreria","morreria",1
"morreu","morreu",1
"morreueu","morreueu",1
"morria","morria",1
"mortadela","mortadela",1
"mortais","mortais",1
"morticinio","morticinio",1
"mortos","mortos",1
"morumbi","morumbi",1
"mosso","mosso",1
"mostraremos","mostraremos",1
"mostre","mostre",1
"mostro","mostro",1
"motivavam","motivavam",1
"motociata","motociata",1
"motomami","motomami",1
"mouraul","mouraul",1
"mouro","mouro",1
"movimento","movimento",1
"movimentos","movimentos",1
"movimentou","movimentou",1
"mozi","mozi",1
"mozão","mozão",1
"moça","moça",1
"moço","moço",1
"mpe","mpe",1
"mpeu","mpeu",1
"mpgravíssimo","mpgravíssimo",1
"mpspgeraldo","mpspgeraldo",1
"mrd","mrd",1
"mrda","mrda",1
"mriaelo","mriaelo",1
"mrshalle","mrshalle",1
"msmpaciência","msmpaciência",1
"mstdefendeu","mstdefendeu",1
"mtos","mtos",1
"mtt","mtt",1
"mudanças","mudanças",1
"mudasse","mudasse",1
"mudava","mudava",1
"mudavam","mudavam",1
"muitoesse","muitoesse",1
"muitoeu","muitoeu",1
"muitooooo","muitooooo",1
"muitoooooo","muitoooooo",1
"muié","muié",1
"mulhergozei","mulhergozei",1
"mulk","mulk",1
"multicolorida","multicolorida",1
"multiplica","multiplica",1
"mundiais","mundiais",1
"mundialmente","mundialmente",1
"mundialpor","mundialpor",1
"mundialé","mundialé",1
"mundinho","mundinho",1
"mundote","mundote",1
"mundovote","mundovote",1
"mundo”","mundo”",1
"municipais","municipais",1
"munidolulanojn","munidolulanojn",1
"murrão","murrão",1
"musica","musica",1
"musiquinha","musiquinha",1
"mutar","mutar",1
"mutuals","mutuals",1
"muuuito","muuuito",1
"mvitorodrigues","mvitorodrigues",1
"mysticloola","mysticloola",1
"mágico","mágico",1
"mágoas","mágoas",1
"márcia","márcia",1
"márcio","márcio",1
"más","más",1
"mázicaf","mázicaf",1
"mâe","mâe",1
"mãebixa","mãebixa",1
"mãoe","mãoe",1
"médios","médios",1
"méritos","méritos",1
"mídias","mídias",1
"míssel","míssel",1
"músicalula","músicalula",1
"naaaa","naaaa",1
"naaaaao","naaaaao",1
"naao","naao",1
"nacionala","nacionala",1
"nacionalcom","nacionalcom",1
"nacionalcomo","nacionalcomo",1
"nacionaleleições","nacionaleleições",1
"nacionalge","nacionalge",1
"nacionalhttpstcoszzvxirmj","nacionalhttpstcoszzvxirmj",1
"nacionalista","nacionalista",1
"nacionallulanojornalnacional","nacionallulanojornalnacional",1
"nacionalme","nacionalme",1
"nacionalparece","nacionalparece",1
"nacionalpasso","nacionalpasso",1
"nacionalputa","nacionalputa",1
"nacionalsilencio","nacionalsilencio",1
"nacionalveja","nacionalveja",1
"nacional’","nacional’",1
"naciony","naciony",1
"nadabonner","nadabonner",1
"nadaeleicoes","nadaeleicoes",1
"nadaminha","nadaminha",1
"nadando","nadando",1
"nadaolha","nadaolha",1
"nadar","nadar",1
"naiavacinada","naiavacinada",1
"nak","nak",1
"nalula","nalula",1
"namjoon","namjoon",1
"namkcebg","namkcebg",1
"namora","namora",1
"namoralzinha","namoralzinha",1
"namorando","namorando",1
"namoravamlulanojn","namoravamlulanojn",1
"namore","namore",1
"namoro","namoro",1
"naooo","naooo",1
"narcisista","narcisista",1
"nariz","nariz",1
"narizdisse","narizdisse",1
"nariz”","nariz”",1
"narrar","narrar",1
"narre","narre",1
"nascia","nascia",1
"nascida","nascida",1
"nascidas","nascidas",1
"nascional","nascional",1
"natal","natal",1
"natalia","natalia",1
"natanmarcos","natanmarcos",1
"natolulanojn","natolulanojn",1
"nattaliesmitth","nattaliesmitth",1
"nave","nave",1
"navegar","navegar",1
"navocas","navocas",1
"nazistas","nazistas",1
"nações","nações",1
"ndreeeeee","ndreeeeee",1
"nea","nea",1
"nebuloso","nebuloso",1
"necessidade","necessidade",1
"nefastos","nefastos",1
"nefe","nefe",1
"negativa","negativa",1
"negativo","negativo",1
"negociações","negociações",1
"negocie","negocie",1
"negocio","negocio",1
"negociável","negociável",1
"negro","negro",1
"nela","nela",1
"neleees","neleees",1
"neleessss","neleessss",1
"nelesfora","nelesfora",1
"nelessssss","nelessssss",1
"nelesssssss","nelesssssss",1
"nelesssssssss","nelesssssssss",1
"neles️","neles️",1
"nenhuma…","nenhuma…",1
"neném","neném",1
"neoliberalismo","neoliberalismo",1
"nepotismo","nepotismo",1
"nervosinha","nervosinha",1
"nervosinho","nervosinho",1
"nervosoo","nervosoo",1
"nervosoque","nervosoque",1
"nervosos","nervosos",1
"nervosíssima","nervosíssima",1
"nervouser","nervouser",1
"netflix","netflix",1
"netociro","netociro",1
"netos","netos",1
"neuer","neuer",1
"neuronioladraonojn","neuronioladraonojn",1
"neuvorse","neuvorse",1
"neverlulanojn","neverlulanojn",1
"neves","neves",1
"newsbolsonaro","newsbolsonaro",1
"newsexministra","newsexministra",1
"nexo","nexo",1
"ngmlulanojn","ngmlulanojn",1
"nhé","nhé",1
"nicazuela","nicazuela",1
"nicho","nicho",1
"nicki","nicki",1
"ninaqueirolo","ninaqueirolo",1
"ningning","ningning",1
"ninguém”lula","ninguém”lula",1
"ninho","ninho",1
"ninja","ninja",1
"nino","nino",1
"nitrogênio","nitrogênio",1
"nmhenrique","nmhenrique",1
"nocautiou","nocautiou",1
"nogueira","nogueira",1
"nogueiraflávia","nogueiraflávia",1
"nojeira","nojeira",1
"nojenta","nojenta",1
"nojentoooo","nojentoooo",1
"nojentos","nojentos",1
"nojooooooooooodo","nojooooooooooodo",1
"nojo…","nojo…",1
"nomearia","nomearia",1
"nomeações","nomeações",1
"nomeeee","nomeeee",1
"nomeia","nomeia",1
"nomeou","nomeou",1
"nome…","nome…",1
"nonoinvestidor","nonoinvestidor",1
"nor","nor",1
"nordestino","nordestino",1
"nordestinos","nordestinos",1
"normas","normas",1
"normie","normie",1
"norte","norte",1
"nortelula","nortelula",1
"noruegalularapionojn","noruegalularapionojn",1
"nossaaaaa","nossaaaaa",1
"nostalgia","nostalgia",1
"not","not",1
"notherefascist","notherefascist",1
"notoriedade","notoriedade",1
"notou","notou",1
"notável","notável",1
"notícias","notícias",1
"novamenteficou","novamenteficou",1
"novamentelulanojn","novamentelulanojn",1
"novamentelulanoºturno","novamentelulanoºturno",1
"novamentepro","novamentepro",1
"novamentesabe","novamentesabe",1
"novelas","novelas",1
"novembro","novembro",1
"novoe","novoe",1
"novoeu","novoeu",1
"novokkkkk","novokkkkk",1
"novoo","novoo",1
"novooooo","novooooo",1
"novoque","novoque",1
"now","now",1
"noçãoo","noçãoo",1
"nuances","nuances",1
"nudes","nudes",1
"numca","numca",1
"numérica","numérica",1
"nusss","nusss",1
"nussss","nussss",1
"nutro","nutro",1
"nº","nº",1
"nãobolsonaroreeleitoem","nãobolsonaroreeleitoem",1
"nãolulanojn","nãolulanojn",1
"nãomas","nãomas",1
"nãoou","nãoou",1
"nãos","nãos",1
"nãotempo","nãotempo",1
"nãovamo","nãovamo",1
"nélulanojn","nélulanojn",1
"néoq","néoq",1
"néquero","néquero",1
"névou","névou",1
"néé","néé",1
"nítido","nítido",1
"nóse","nóse",1
"nóseu","nóseu",1
"n…","n…",1
"oaior","oaior",1
"oba","oba",1
"obcecado","obcecado",1
"obedece","obedece",1
"obgd","obgd",1
"obre","obre",1
"obrigar","obrigar",1
"obs","obs",1
"obscurantista","obscurantista",1
"obscuros","obscuros",1
"obsecadoobsecadolulalulanojn","obsecadoobsecadolulalulanojn",1
"observando","observando",1
"observar","observar",1
"observaçãolula","observaçãolula",1
"observe","observe",1
"observo","observo",1
"obstante","obstante",1
"obter","obter",1
"ocasionados","ocasionados",1
"ocm","ocm",1
"oco","oco",1
"ocorridos","ocorridos",1
"ocos","ocos",1
"ocupa","ocupa",1
"ocupado","ocupado",1
"ocupados","ocupados",1
"ocupando","ocupando",1
"ocupar","ocupar",1
"odebrechtdas","odebrechtdas",1
"odeiaaaaaa","odeiaaaaaa",1
"odeiocorrupto","odeiocorrupto",1
"odiava","odiava",1
"odiavam","odiavam",1
"oeste","oeste",1
"ofegante","ofegante",1
"ofendiculos","ofendiculos",1
"oferecendo","oferecendo",1
"oferecer","oferecer",1
"ofereceé","ofereceé",1
"ofereça","ofereça",1
"office","office",1
"oficializado","oficializado",1
"oficializou","oficializou",1
"oficialmente","oficialmente",1
"oficialnarabr","oficialnarabr",1
"ofuscar","ofuscar",1
"ogabsferreira","ogabsferreira",1
"ogracioso","ogracioso",1
"ohhh","ohhh",1
"oigormag","oigormag",1
"ola","ola",1
"olalá","olalá",1
"oleeeee","oleeeee",1
"olelê","olelê",1
"olha”","olha”",1
"olhosolhos","olhosolhos",1
"olhospapelparece","olhospapelparece",1
"olhospro","olhospro",1
"olhosque","olhosque",1
"oliveira","oliveira",1
"oliviasantana","oliviasantana",1
"olálu","olálu",1
"olálulalula","olálulalula",1
"oléoléolé","oléoléolé",1
"olêee","olêee",1
"olêeolêeolê","olêeolêeolê",1
"olêolêolêolálulalulalulanojn","olêolêolêolálulalulalulanojn",1
"olívio","olívio",1
"omar","omar",1
"omardeideais","omardeideais",1
"omi","omi",1
"ondas","ondas",1
"one","one",1
"onlyloubravex","onlyloubravex",1
"ont","ont",1
"oompa","oompa",1
"oooooofff","oooooofff",1
"opaaaa","opaaaa",1
"opaitáon","opaitáon",1
"opedromaximo","opedromaximo",1
"operaçoes","operaçoes",1
"operações","operações",1
"opiniao","opiniao",1
"opiniões","opiniões",1
"oponente","oponente",1
"oportunista","oportunista",1
"opostos","opostos",1
"ops","ops",1
"opõe","opõe",1
"oral","oral",1
"oraslula","oraslula",1
"oratório","oratório",1
"oração","oração",1
"orações","orações",1
"orbitchxy","orbitchxy",1
"ordem","ordem",1
"orelhao","orelhao",1
"orelha”hahahahahaa","orelha”hahahahahaa",1
"organizado","organizado",1
"organizar","organizar",1
"organização","organização",1
"organizou","organizou",1
"orgasmo","orgasmo",1
"orgulhandobolsonaro","orgulhandobolsonaro",1
"orgânico”","orgânico”",1
"orientadora","orientadora",1
"orientando","orientando",1
"orquestradores","orquestradores",1
"orquestraram","orquestraram",1
"ors","ors",1
"ortega","ortega",1
"orçamentos","orçamentos",1
"orçamentoé","orçamentoé",1
"oscila","oscila",1
"osmarkoppen","osmarkoppen",1
"osso","osso",1
"osteto","osteto",1
"ostracismo","ostracismo",1
"ostras","ostras",1
"osvaldolimajni","osvaldolimajni",1
"otarianabia","otarianabia",1
"otavixi","otavixi",1
"otima","otima",1
"otimo","otimo",1
"ottodanjuma","ottodanjuma",1
"ouroe","ouroe",1
"ousadia","ousadia",1
"ousam","ousam",1
"outa","outa",1
"outrem","outrem",1
"outrolulanojn","outrolulanojn",1
"outroo","outroo",1
"outropense","outropense",1
"outrose","outrose",1
"outrostô","outrostô",1
"outro…","outro…",1
"ouvilo","ouvilo",1
"ouvimos","ouvimos",1
"ouvirem","ouvirem",1
"ouvireu","ouvireu",1
"ouviria","ouviria",1
"ouça","ouça",1
"ovacionar","ovacionar",1
"ovada","ovada",1
"ovos","ovos",1
"oxenina","oxenina",1
"oxumarê","oxumarê",1
"oxóssi","oxóssi",1
"pabllo","pabllo",1
"pablolima","pablolima",1
"pablomarcal","pablomarcal",1
"pablovillaca","pablovillaca",1
"pacas","pacas",1
"pacheco","pacheco",1
"paciente","paciente",1
"pacificamente","pacificamente",1
"pacificar","pacificar",1
"pacote","pacote",1
"pacífica","pacífica",1
"padre","padre",1
"padrinho","padrinho",1
"padrinhoda","padrinhoda",1
"pagam","pagam",1
"pagamento","pagamento",1
"pagas","pagas",1
"pago","pago",1
"pagodin","pagodin",1
"pagodão","pagodão",1
"paiiiiiiii","paiiiiiiii",1
"paiiinho","paiiinho",1
"painhooo","painhooo",1
"painhovai","painhovai",1
"paipai","paipai",1
"paisagem","paisagem",1
"paiva","paiva",1
"paivolta","paivolta",1
"paladino","paladino",1
"palanquecertamente","palanquecertamente",1
"palavraf","palavraf",1
"palestrandobora","palestrandobora",1
"palestrar","palestrar",1
"paletó","paletó",1
"palhaços","palhaços",1
"palmas","palmas",1
"palmaslulanojn","palmaslulanojn",1
"palpite","palpite",1
"palpável","palpável",1
"pancadariaciro","pancadariaciro",1
"panelaçoou","panelaçoou",1
"panos","panos",1
"pantanalesse","pantanalesse",1
"pantanalse","pantanalse",1
"papaaaaaiiiiii","papaaaaaiiiiii",1
"papaitaon","papaitaon",1
"papaivem","papaivem",1
"papaizinho","papaizinho",1
"papas","papas",1
"papelão","papelão",1
"papiiiii","papiiiii",1
"papinho️","papinho️",1
"papos","papos",1
"papou","papou",1
"parabenizo","parabenizo",1
"paradas","paradas",1
"paradaskkkkkkkkkkkkkkkkkkkk","paradaskkkkkkkkkkkkkkkkkkkk",1
"parafrasear","parafrasear",1
"parahybathreads","parahybathreads",1
"paralelo","paralelo",1
"paralisada","paralisada",1
"pararaio","pararaio",1
"pararam","pararam",1
"parasita","parasita",1
"parasitas","parasitas",1
"parava","parava",1
"paraíba","paraíba",1
"parceiria","parceiria",1
"parceiro","parceiro",1
"parceiros","parceiros",1
"parcialidade","parcialidade",1
"pare","pare",1
"parea","parea",1
"parecia","parecia",1
"parecida","parecida",1
"parecido","parecido",1
"paredaohttpstcokfudmytbe","paredaohttpstcokfudmytbe",1
"paredão","paredão",1
"parei","parei",1
"parem","parem",1
"parente","parente",1
"parideiras","parideiras",1
"parindo","parindo",1
"pariué","pariué",1
"parlamentar","parlamentar",1
"paroquial","paroquial",1
"parou","parou",1
"parox","parox",1
"partes","partes",1
"participado","participado",1
"participar","participar",1
"participaram","participaram",1
"particularmente","particularmente",1
"partidinho","partidinho",1
"partidário","partidário",1
"partiu","partiu",1
"parêa","parêa",1
"passadas","passadas",1
"passador","passador",1
"passados","passados",1
"passam","passam",1
"passammas","passammas",1
"passará","passará",1
"passasse","passasse",1
"passiva","passiva",1
"passivoagressividade","passivoagressividade",1
"pasta","pasta",1
"pastilhas","pastilhas",1
"pastorhenriquev","pastorhenriquev",1
"patamar","patamar",1
"patetas","patetas",1
"patota","patota",1
"patria","patria",1
"patric","patric",1
"patriciobrasil","patriciobrasil",1
"património","património",1
"patriotas","patriotas",1
"patroa","patroa",1
"patrolou","patrolou",1
"patéticas","patéticas",1
"paueponti","paueponti",1
"paulada","paulada",1
"paulistas","paulistas",1
"paulocxsar","paulocxsar",1
"paulonoogue","paulonoogue",1
"pauloprosp","pauloprosp",1
"pauloreistr","pauloreistr",1
"paus","paus",1
"pausando","pausando",1
"pautadas","pautadas",1
"pautando","pautando",1
"pau…","pau…",1
"pavarini","pavarini",1
"pavor","pavor",1
"pavorosos","pavorosos",1
"paçocando","paçocando",1
"paísaprenda","paísaprenda",1
"paíschega","paíschega",1
"paísdisse","paísdisse",1
"paísjornalnacional","paísjornalnacional",1
"paísjustamente","paísjustamente",1
"paíspassou","paíspassou",1
"paíssinceramente","paíssinceramente",1
"pccseleicao","pccseleicao",1
"pcdoboficial","pcdoboficial",1
"pea","pea",1
"pedagoga","pedagoga",1
"pedalinho","pedalinho",1
"pedalou","pedalou",1
"pedaço","pedaço",1
"pedia","pedia",1
"pedidos","pedidos",1
"pediremos","pediremos",1
"pedisse","pedisse",1
"pedrada","pedrada",1
"pedrobarciela","pedrobarciela",1
"pedromaranhao","pedromaranhao",1
"pedroronchi","pedroronchi",1
"pegam","pegam",1
"pegamos","pegamos",1
"pegue","pegue",1
"peita","peita",1
"peitando","peitando",1
"peitão","peitão",1
"peixe","peixe",1
"pelada","pelada",1
"pelica","pelica",1
"penal","penal",1
"pendencia","pendencia",1
"pendurado","pendurado",1
"pensadas","pensadas",1
"pensamentos","pensamentos",1
"pensão","pensão",1
"penta","penta",1
"pentelhos","pentelhos",1
"pequenas","pequenas",1
"pequenos","pequenos",1
"perante","perante",1
"percam","percam",1
"percebam","percebam",1
"perceber","perceber",1
"perceberam","perceberam",1
"percebi","percebi",1
"perda","perda",1
"perdas","perdas",1
"perdemos","perdemos",1
"perderemos","perderemos",1
"perdereu","perdereu",1
"perderia","perderia",1
"perdesse","perdesse",1
"perdia","perdia",1
"perdidinho","perdidinho",1
"perdoa","perdoa",1
"perdoarão","perdoarão",1
"perdoem","perdoem",1
"perdoo","perdoo",1
"perdão","perdão",1
"perdões","perdões",1
"pereba","pereba",1
"perfeiiiitooooooooooo","perfeiiiitooooooooooo",1
"perfeitoa","perfeitoa",1
"perfeitooooooo","perfeitooooooo",1
"perg","perg",1
"perguntalulanojn","perguntalulanojn",1
"perguntarespeita","perguntarespeita",1
"perguntaria","perguntaria",1
"perguntasa","perguntasa",1
"perguntaso","perguntaso",1
"perguntasusa","perguntasusa",1
"perguntavaciro","perguntavaciro",1
"perguntavergonhoso","perguntavergonhoso",1
"perguntinhas","perguntinhas",1
"pergunto","pergunto",1
"pergutou","pergutou",1
"perigosa","perigosa",1
"permanência","permanência",1
"permitindo","permitindo",1
"permitirem","permitirem",1
"pernambucano","pernambucano",1
"perpetuada","perpetuada",1
"perplecta","perplecta",1
"perplexidade","perplexidade",1
"persa","persa",1
"persegue","persegue",1
"perseguir","perseguir",1
"perseguiçãolulanojn","perseguiçãolulanojn",1
"perseguições","perseguições",1
"personalidade","personalidade",1
"perspicaz","perspicaz",1
"persuasivo","persuasivo",1
"pertinentes","pertinentes",1
"pertinho","pertinho",1
"pertubação","pertubação",1
"perturbando","perturbando",1
"período","período",1
"pesada","pesada",1
"pesadelo","pesadelo",1
"pesadão","pesadão",1
"pese","pese",1
"peso","peso",1
"pesquisalulanojn","pesquisalulanojn",1
"pesquisando","pesquisando",1
"pesquisarem","pesquisarem",1
"pesquiseio","pesquiseio",1
"pesquisem","pesquisem",1
"pesquisemlula","pesquisemlula",1
"pessoais","pessoais",1
"pessoallula","pessoallula",1
"pessoallulapto","pessoallulapto",1
"pessoalmais","pessoalmais",1
"pessoasnewprofilepicbrasildaesperança","pessoasnewprofilepicbrasildaesperança",1
"pessoas…”","pessoas…”",1
"pestanejar","pestanejar",1
"petismo","petismo",1
